2022,3,24,870,23
2022,2,21,520,215
2022,11,2,330,102
2022,10,31,490,294
2022,7,15,1315,219
2022,8,8,310,215
2022,4,23,565,60
2022,7,17,2363,99
2022,5,29,2704,116
2022,5,13,2016,298
2022,2,21,603,303
2022,11,29,3328,183
2022,9,25,3391,293
2022,11,29,1533,70
2022,8,28,535,129
2022,8,15,3193,309
2022,8,27,2955,219
2022,8,17,273,215
2022,6,28,2884,76
2022,3,9,3011,142
2021,12,30,1400,116
2022,11,2,7,67
2022,8,11,1375,219
2022,7,29,2694,266
2022,9,5,2980,67
2022,7,29,1832,60
2022,7,18,2242,219
2022,7,15,2993,192
2022,8,2,621,63
2022,4,22,2259,260
2022,3,29,1261,53
2022,6,23,2182,76
2022,5,17,2044,266
2022,7,14,2962,142
2022,5,2,2370,18
2022,9,4,1934,303
2022,10,15,3398,124
2022,5,12,157,279
2022,4,4,1523,204
2022,11,7,2514,88
2022,5,3,1753,260
2022,8,23,800,142
2022,5,29,398,266
2022,7,18,1946,142
2022,8,7,3269,266
2022,10,20,451,311
2022,10,24,811,60
2022,5,6,1102,215
2022,6,3,310,304
2022,9,30,651,191
2022,11,2,9,261
2022,10,22,55,298
2021,12,28,731,153
2022,4,2,2666,215
2022,7,10,1147,142
2022,6,3,1979,266
2022,8,31,325,298
2022,6,6,2656,192
2022,9,23,2472,142
2022,3,19,814,76
2022,9,2,2348,116
2022,4,10,2812,219
2022,1,4,1374,23
2022,2,3,2615,20
2022,7,29,803,219
2022,7,25,2137,219
2022,11,21,1247,88
2022,4,3,1610,125
2022,1,19,3055,215
2022,9,7,2656,128
2022,11,25,1033,283
2022,8,27,47,264
2022,8,27,3042,248
2022,3,22,3497,107
2022,4,23,92,116
2022,7,21,2135,298
2022,8,17,3045,142
2022,7,27,1150,215
2022,5,11,3513,298
2022,11,22,1809,67
2022,8,27,2076,60
2022,10,24,3540,20
2022,7,8,984,192
2022,6,7,1538,142
2022,2,20,1613,60
2022,6,8,440,60
2022,5,29,2096,142
2022,3,31,123,208
2022,11,29,1971,303
2022,5,22,97,305
2022,6,29,651,307
2022,10,15,1348,83
2022,11,29,2231,215
2022,7,18,2606,298
2022,2,26,3400,233
2022,7,13,2808,129
2022,9,7,3544,76
2022,7,18,1543,76
2022,9,24,1132,142
2022,7,27,3080,142
2022,4,16,647,219
2022,7,28,1429,61
2022,6,11,3128,125
2022,5,16,2486,311
2022,4,27,3477,219
2022,8,2,718,248
2022,7,23,3111,67
2022,7,9,2498,260
2022,10,5,762,88
2022,9,29,3385,191
2022,6,30,631,303
2022,2,4,2016,60
2022,11,30,547,83
2022,6,24,1578,93
2022,11,25,451,215
2022,1,14,22,130
2022,8,27,1297,107
2022,4,29,20,35
2022,9,23,1219,298
2022,3,2,44,192
2022,7,10,2057,215
2022,6,2,405,261
2022,8,12,856,215
2022,2,21,310,260
2022,3,5,2692,261
2022,7,29,1484,142
2022,1,5,44,298
2022,6,22,2814,219
2022,12,16,2978,283
2022,10,19,2248,309
2022,10,31,1839,192
2022,4,26,2287,76
2022,12,2,2498,20
2022,6,11,1501,125
2022,10,17,3341,134
2022,8,6,128,20
2022,4,15,1071,192
2022,7,26,1662,260
2022,7,11,2351,215
2022,8,23,2360,102
2022,6,25,2792,116
2022,4,23,1382,260
2022,12,3,2824,283
2022,9,6,282,124
2022,11,9,2458,311
2022,3,16,1036,260
2022,8,2,1245,142
2022,7,18,1138,219
2022,8,23,3290,307
2022,8,7,1649,264
2022,3,26,1103,142
2022,7,31,3208,293
2022,7,9,3111,21
2022,6,5,909,266
2022,3,17,564,102
2022,3,25,1037,302
2022,7,29,1024,60
2022,5,25,1150,192
2022,6,25,839,215
2022,4,4,771,190
2022,9,1,2126,219
2022,7,15,2040,192
2022,6,10,3329,298
2022,10,31,2895,130
2022,6,29,2361,116
2022,3,31,2705,20
2022,6,4,765,142
2022,10,12,3186,215
2021,12,27,436,142
2022,1,31,2382,298
2022,5,10,3306,219
2022,11,23,1618,293
2022,8,23,2503,260
2022,7,29,2072,142
2022,3,31,1191,116
2022,11,23,535,116
2022,7,4,299,232
2022,8,27,2311,142
2022,11,29,2655,283
2022,8,22,2005,130
2022,8,28,2548,223
2022,6,9,3197,59
2022,4,27,1666,85
2022,5,26,2940,116
2022,10,30,930,263
2022,7,31,1447,61
2022,8,17,2304,219
2022,7,22,1024,35
2022,11,26,2160,178
2022,9,1,365,298
2022,6,25,1163,219
2022,4,15,1399,107
2022,7,19,1167,4
2022,3,22,571,192
2022,5,31,895,142
2022,7,17,586,219
2022,1,12,3489,215
2022,8,26,3257,215
2022,8,27,1981,219
2022,2,6,1415,215
2022,8,28,1146,107
2022,7,20,2615,134
2022,5,30,3100,142
2022,4,27,2441,76
2022,10,18,1569,134
2022,8,28,3170,215
2022,11,11,1798,116
2022,7,7,175,142
2022,3,7,365,70
2022,3,25,1965,219
2022,7,1,602,146
2022,8,6,2079,76
2022,10,17,926,303
2022,12,6,651,283
2022,5,17,389,192
2022,3,30,2072,210
2022,12,17,1971,261
2022,9,20,2626,192
2022,8,2,2753,96
2022,7,21,3181,218
2022,11,9,651,303
2022,12,22,2066,116
2022,4,22,2686,70
2022,7,11,3468,93
2022,6,3,863,226
2022,8,23,1225,260
2022,12,21,365,212
2022,6,1,1082,142
2022,3,7,1920,298
2022,4,29,3269,219
2022,8,8,2979,92
2022,8,31,3455,76
2022,9,22,2910,142
2022,9,26,2596,50
2022,7,23,3158,116
2022,7,28,3483,40
2022,11,9,2866,88
2022,7,22,2067,219
2022,11,14,2550,9
2022,3,31,651,301
2022,7,28,178,85
2022,2,5,789,20
2022,7,18,53,76
2022,6,10,3371,215
2022,4,22,2093,60
2022,8,17,628,116
2022,3,30,356,298
2022,5,26,2583,70
2022,3,7,965,142
2022,10,31,636,121
2022,11,15,904,261
2022,7,20,2034,134
2022,5,16,636,226
2022,2,4,2908,20
2022,3,24,1150,307
2022,3,6,189,219
2022,12,2,3352,63
2022,2,14,3241,20
2022,5,27,2435,125
2022,4,23,1512,107
2022,7,8,1150,192
2022,5,30,2181,192
2022,4,22,1150,142
2022,3,1,2655,88
2022,5,17,651,88
2022,3,22,3501,307
2022,8,3,2466,307
2022,5,24,2635,116
2022,6,2,651,20
2022,6,1,3205,142
2022,5,16,310,192
2022,6,1,3571,142
2022,5,29,2798,215
2022,4,22,1147,142
2022,9,24,930,67
2022,3,23,2877,210
2022,7,17,1601,142
2022,9,18,3510,92
2022,11,2,904,298
2022,7,10,834,88
2022,7,9,651,135
2022,5,2,904,180
2022,4,29,223,219
2022,5,18,905,266
2022,10,6,3098,283
2022,7,29,909,293
2022,9,22,2800,142
2022,8,28,201,20
2022,6,4,1150,266
2022,10,24,2240,192
2022,8,30,1549,303
2022,7,12,1880,303
2022,9,2,319,219
2022,11,29,604,23
2022,5,26,1767,192
2022,6,22,1279,142
2022,12,17,485,60
2022,9,2,963,212
2022,12,14,3165,116
2022,7,14,1572,142
2022,4,29,165,260
2022,5,31,2894,60
2022,8,6,930,219
2022,7,18,3187,215
2022,3,13,49,215
2022,10,18,2170,79
2022,8,28,1312,142
2022,10,22,3349,283
2022,8,24,2111,223
2022,11,29,909,215
2022,10,14,3563,192
2022,5,20,986,168
2022,4,29,2406,35
2022,7,29,2979,20
2022,9,7,2554,107
2022,8,27,2809,133
2022,12,21,2515,116
2022,10,22,1529,42
2022,12,11,1591,192
2022,7,28,1485,298
2022,4,22,895,142
2022,8,30,341,129
2022,12,21,1712,212
2022,7,18,2519,223
2022,9,28,2412,215
2022,3,8,753,157
2022,7,26,3294,250
2022,3,31,1100,129
2022,7,26,1139,296
2022,3,2,1623,233
2022,8,3,1222,307
2022,6,28,3208,307
2022,10,20,1193,311
2022,4,13,1539,23
2022,4,20,2939,163
2022,12,2,1649,23
2022,3,6,1569,261
2022,4,22,2655,215
2022,11,11,1667,89
2022,5,17,2875,215
2022,6,24,1587,125
2022,8,27,2308,192
2022,9,24,1215,215
2022,8,1,3223,4
2022,7,29,1154,142
2022,8,29,3146,219
2022,7,25,1150,215
2022,2,13,1467,134
2022,10,5,1577,279
2022,7,25,80,219
2022,12,10,574,116
2022,8,28,9,190
2022,6,25,811,219
2022,3,26,1631,219
2022,11,24,2495,215
2022,7,28,3343,192
2022,5,23,1536,31
2022,1,4,909,303
2022,8,2,1350,60
2022,8,27,3193,133
2022,7,5,1199,137
2022,3,31,2110,226
2022,10,13,2344,178
2022,11,29,2312,283
2022,5,20,299,137
2022,8,31,365,116
2022,11,13,310,15
2022,11,13,599,164
2022,7,23,2902,20
2022,7,29,3044,260
2022,5,13,2389,290
2022,5,28,2830,23
2022,10,14,398,183
2022,4,8,1842,88
2022,7,17,2934,141
2022,7,30,2399,116
2022,11,1,2212,303
2022,11,2,8,298
2022,8,7,3475,126
2022,1,23,844,298
2022,8,14,453,215
2022,8,5,1049,67
2022,7,15,2829,60
2022,7,28,1150,298
2022,11,27,897,88
2022,6,12,2414,116
2022,3,31,3558,170
2021,12,26,3571,168
2022,8,1,593,107
2022,8,15,2503,223
2022,8,1,1426,219
2022,4,13,2229,215
2022,3,22,3121,107
2022,7,28,35,142
2022,9,23,2916,142
2022,4,23,1908,215
2022,10,17,1352,192
2022,8,28,571,142
2022,7,28,379,266
2022,7,28,1355,309
2022,7,11,1298,107
2022,11,30,2259,215
2022,11,28,2698,297
2022,7,28,1082,266
2022,4,27,310,301
2022,9,6,2300,142
2022,5,11,919,219
2022,7,30,1150,219
2022,8,27,1403,215
2022,12,2,2048,58
2022,11,19,3218,311
2022,8,7,330,266
2022,11,14,57,215
2022,10,15,707,83
2022,8,28,844,116
2022,5,29,775,116
2022,10,12,932,283
2022,2,4,1929,153
2022,11,1,2807,162
2022,6,25,330,192
2022,5,30,2158,20
2022,7,18,688,266
2022,8,28,2292,20
2022,11,1,47,192
2022,8,1,442,215
2022,12,1,3059,192
2022,4,25,2392,24
2022,6,27,337,192
2022,8,21,3300,307
2022,6,29,3248,20
2022,4,3,2943,20
2022,8,23,8,126
2022,7,3,2628,250
2022,11,2,2155,261
2022,5,16,2753,142
2022,8,28,665,192
2022,9,26,2275,22
2022,6,4,3241,124
2022,7,23,2373,215
2022,7,18,3282,192
2022,4,23,3151,142
2022,2,20,1150,303
2022,6,30,3525,20
2022,6,28,3546,153
2022,11,25,2412,303
2022,6,3,2525,142
2022,6,12,651,148
2022,8,1,262,20
2022,8,28,1431,88
2022,3,20,2701,0
2022,12,8,2655,192
2022,5,22,1820,212
2022,10,22,584,162
2022,7,20,2372,226
2022,4,5,909,107
2022,8,25,3054,125
2022,4,17,932,142
2022,6,2,36,20
2022,6,24,962,63
2022,8,23,2135,134
2022,10,4,2617,298
2022,5,14,214,48
2022,1,7,330,264
2022,11,25,893,58
2022,7,12,3375,107
2022,3,27,1274,76
2022,8,14,651,53
2022,6,10,187,133
2022,6,30,2094,120
2022,7,30,651,297
2022,4,29,2548,219
2022,7,11,2514,215
2022,5,26,930,215
2022,2,27,468,142
2022,9,20,3538,219
2022,10,5,917,283
2022,6,6,1576,192
2022,6,28,475,190
2022,7,15,3492,298
2022,4,23,2439,192
2022,12,13,2851,283
2022,7,16,1578,276
2022,6,2,1077,63
2022,4,24,3573,63
2022,9,30,448,67
2022,2,21,1570,142
2022,7,6,535,193
2022,7,31,1239,204
2022,4,4,663,130
2022,8,21,1464,307
2022,8,20,594,215
2022,7,11,566,291
2022,9,5,1722,116
2022,6,30,330,219
2022,8,29,1958,215
2022,7,10,1339,98
2022,7,17,2042,142
2022,4,30,2093,226
2022,11,29,1355,168
2022,7,28,247,134
2022,3,20,3050,137
2022,4,13,2774,128
2022,3,26,1748,192
2022,7,27,60,219
2022,1,31,930,60
2022,7,16,1522,215
2022,11,27,2641,153
2022,6,6,1338,233
2022,6,6,2571,20
2022,10,5,2668,283
2022,8,1,1895,210
2022,9,19,1103,310
2022,2,20,456,293
2022,7,14,1923,142
2022,8,31,330,305
2022,12,20,509,283
2022,11,1,1154,263
2022,4,27,1326,129
2022,9,22,1895,303
2022,8,7,1578,20
2022,5,22,2518,215
2022,9,11,651,51
2022,11,29,3365,192
2022,5,18,1565,116
2022,4,24,3185,135
2022,10,8,1396,192
2022,11,29,2895,130
2022,11,3,3111,261
2022,11,29,1037,23
2022,8,4,651,223
2022,11,27,651,283
2022,7,19,2759,192
2022,8,6,907,248
2022,7,29,2992,129
2022,5,10,3222,307
2022,11,29,898,269
2022,7,28,898,266
2022,9,26,1697,116
2022,12,15,962,60
2022,8,27,532,168
2022,1,28,2612,215
2022,7,31,1150,260
2022,8,20,636,76
2022,7,22,223,290
2022,9,29,2525,283
2022,6,30,1953,310
2022,11,16,1056,103
2022,10,30,979,215
2022,1,11,2562,50
2022,10,8,468,215
2022,3,22,767,107
2022,8,17,1266,125
2022,1,12,1646,298
2022,7,19,651,76
2022,7,11,3147,76
2022,5,28,3528,116
2022,1,16,2369,303
2022,8,1,2201,142
2022,2,18,1220,260
2021,12,29,2112,116
2022,12,1,3100,83
2022,4,6,479,76
2022,6,27,3514,215
2022,7,23,3532,130
2022,1,9,2226,192
2022,6,23,3100,215
2022,2,19,3217,116
2022,1,22,162,233
2022,6,30,1060,50
2022,5,1,2141,134
2022,6,7,1342,142
2022,7,4,1657,233
2022,12,19,759,23
2022,12,21,3209,153
2022,4,22,1175,142
2022,12,7,1088,116
2022,5,30,1691,116
2022,6,30,1450,116
2022,8,3,3532,314
2022,5,30,2182,266
2022,2,17,3400,279
2022,3,11,909,192
2021,12,29,2279,88
2022,6,5,1053,279
2022,2,9,74,157
2022,3,31,2597,107
2022,5,27,2386,215
2022,1,16,2804,215
2022,6,21,2687,215
2022,8,4,1215,20
2022,11,26,474,103
2022,6,12,2569,116
2022,7,5,909,219
2022,2,17,930,142
2022,12,20,2571,226
2022,8,2,3259,219
2022,7,25,651,215
2022,7,28,863,61
2022,7,18,628,303
2022,7,11,2141,150
2022,7,5,3320,4
2022,4,23,2382,226
2022,4,23,2226,219
2022,12,18,3227,261
2022,6,4,2977,102
2022,7,24,3100,116
2022,2,3,3004,215
2022,6,3,929,142
2022,10,16,100,6
2022,4,27,330,116
2022,8,7,651,126
2022,8,13,218,215
2022,9,5,3367,259
2022,11,30,930,20
2022,10,21,3489,311
2022,8,27,2007,123
2022,5,3,3375,98
2022,3,19,930,67
2022,11,29,3225,192
2022,3,1,2892,215
2022,6,24,1934,248
2022,11,30,2344,283
2022,10,31,2769,283
2022,11,3,1542,283
2022,5,6,2045,215
2022,4,29,3576,67
2022,6,1,907,20
2022,7,25,2064,274
2022,8,28,1303,23
2022,8,7,2125,266
2022,6,26,1197,116
2022,3,26,2238,219
2022,4,23,1705,139
2022,7,24,358,219
2022,8,27,3048,223
2022,1,15,1009,311
2022,12,12,636,83
2022,8,1,2100,215
2022,5,24,3047,116
2022,11,5,2024,116
2022,3,17,231,126
2022,5,26,908,302
2022,5,24,585,309
2022,4,23,2377,223
2022,8,20,1369,76
2022,10,16,1122,192
2022,3,9,2042,116
2022,12,21,2366,274
2022,1,22,2571,226
2022,5,3,3566,271
2022,8,27,628,142
2022,1,23,310,298
2022,6,22,651,307
2022,4,19,2782,219
2022,1,31,657,142
2022,4,27,757,116
2022,8,8,1681,215
2022,8,27,852,133
2022,6,24,1339,192
2022,4,24,1150,219
2022,7,29,3044,207
2022,8,1,493,76
2022,9,6,446,63
2022,9,1,1150,142
2022,7,1,1037,303
2022,11,2,2569,23
2022,8,25,2100,303
2022,7,4,3201,31
2022,7,2,1075,226
2022,7,10,1150,264
2022,1,21,310,116
2022,10,4,2072,116
2022,1,5,451,125
2022,7,12,3195,128
2022,8,2,2625,187
2022,6,5,2388,116
2022,6,1,84,142
2022,7,18,1424,63
2022,1,25,2158,153
2021,12,31,3004,67
2022,6,28,2890,219
2022,9,4,2992,20
2022,6,6,3520,266
2022,6,25,2830,142
2022,8,7,1576,116
2022,12,14,930,174
2022,8,13,767,298
2022,8,27,2652,53
2022,6,29,79,116
2022,10,9,2395,215
2022,1,21,1589,124
2022,4,29,1418,309
2022,7,14,3098,266
2022,5,29,909,215
2022,7,29,376,63
2022,4,3,374,134
2022,6,26,1462,35
2022,12,3,3553,298
2022,12,18,994,60
2022,6,9,1501,215
2022,7,28,651,309
2022,6,12,97,116
2022,9,21,1951,298
2022,2,4,1459,233
2022,10,5,1150,283
2022,10,8,2028,215
2022,10,31,375,298
